trip_id,arrival_time,departure_time,stop_id,stop_sequence,shape_dist_traveled
route_017_inbound,06:1630:00,06:1630:00,stop_17_378,327,0.16984699219774135
route_017_inbound,06:1635:00,06:1635:00,stop_17_377,328,0.1693964696720202
route_017_inbound,06:1640:00,06:1640:00,stop_17_376,329,0.16894594714629682
route_017_inbound,06:1645:00,06:1645:00,stop_17_375,330,0.16849542462056888
route_017_inbound,06:1650:00,06:1650:00,stop_17_374,331,0.16804490209484002
route_017_inbound,06:1655:00,06:1655:00,stop_17_373,332,0.16759437956912338
route_017_inbound,06:1660:00,06:1660:00,stop_17_372,333,0.16714385704339452
route_017_inbound,06:1665:00,06:1665:00,stop_17_371,334,0.16669333451767876
route_017_inbound,06:1670:00,06:1670:00,stop_17_370,335,0.1662428119919499
route_017_inbound,06:1675:00,06:1675:00,stop_17_369,336,0.16579228946623326
route_017_inbound,06:1680:00,06:1680:00,stop_17_368,337,0.1653417669405044
route_017_inbound,06:1685:00,06:1685:00,stop_17_367,338,0.16489124441477943
route_017_inbound,06:1690:00,06:1690:00,stop_17_366,339,0.16444072188906061
route_017_inbound,06:1695:00,06:1695:00,stop_17_365,340,0.16399019936333378
route_017_inbound,06:1700:00,06:1700:00,stop_17_364,341,0.16353967683760856
route_017_inbound,06:1705:00,06:1705:00,stop_17_363,342,0.16308915431188817
route_017_inbound,06:1710:00,06:1710:00,stop_17_362,343,0.16263863178616292
route_017_inbound,06:1715:00,06:1715:00,stop_17_361,344,0.16218810926044253
route_017_inbound,06:1720:00,06:1720:00,stop_17_360,345,0.1617375867347133
route_017_inbound,06:1725:00,06:1725:00,stop_17_359,346,0.16128706420899364
route_017_inbound,06:1730:00,06:1730:00,stop_17_358,347,0.16083654168326667
route_017_inbound,06:1735:00,06:1735:00,stop_17_357,348,0.160386019157547
route_017_inbound,06:1740:00,06:1740:00,stop_17_356,349,0.15993549663182002
route_017_inbound,06:1745:00,06:1745:00,stop_17_355,350,0.15948497410610035
route_017_inbound,06:1750:00,06:1750:00,stop_17_354,351,0.15903445158037893
route_017_inbound,06:1755:00,06:1755:00,stop_17_353,352,0.15858392905465177
route_017_inbound,06:1760:00,06:1760:00,stop_17_352,353,0.15813340652893065
route_017_inbound,06:1765:00,06:1765:00,stop_17_351,354,0.1576828840032035
route_017_inbound,06:1770:00,06:1770:00,stop_17_350,355,0.15723236147747993
route_017_inbound,06:1775:00,06:1775:00,stop_17_349,356,0.15678183895175793
route_017_inbound,06:1780:00,06:1780:00,stop_17_348,357,0.15633131642604067
route_017_inbound,06:1785:00,06:1785:00,stop_17_347,358,0.1558807939003172
route_017_inbound,06:1790:00,06:1790:00,stop_17_346,359,0.1554302713745889
route_017_inbound,06:1795:00,06:1795:00,stop_17_345,360,0.15497974884885918
route_017_inbound,06:1800:00,06:1800:00,stop_17_344,361,0.1545292263231463
route_017_inbound,06:1805:00,06:1805:00,stop_17_343,362,0.15407870379741864
route_017_inbound,06:1810:00,06:1810:00,stop_17_342,363,0.15362818127168978
route_017_inbound,06:1815:00,06:1815:00,stop_17_341,364,0.15317765874597178
route_017_inbound,06:1820:00,06:1820:00,stop_17_340,365,0.15272713622025172
route_017_inbound,06:1825:00,06:1825:00,stop_17_339,366,0.15227661369452128
route_017_inbound,06:1830:00,06:1830:00,stop_17_338,367,0.15182609116880041
route_017_inbound,06:1835:00,06:1835:00,stop_17_337,368,0.1513755686430807
route_017_inbound,06:1840:00,06:1840:00,stop_17_336,369,0.15092504611735025
route_017_inbound,06:1845:00,06:1845:00,stop_17_335,370,0.15047452359163074
route_017_inbound,06:1850:00,06:1850:00,stop_17_334,371,0.1500240010659065
route_017_inbound,06:1855:00,06:1855:00,stop_17_333,372,0.14957347854018815
route_017_inbound,06:1860:00,06:1860:00,stop_17_332,373,0.1491229560144571
route_017_inbound,06:1865:00,06:1865:00,stop_17_331,374,0.1486724334887339
route_017_inbound,06:1870:00,06:1870:00,stop_17_330,375,0.14822191096301848
route_017_inbound,06:1875:00,06:1875:00,stop_17_329,376,0.14777138843728907
route_017_inbound,06:1880:00,06:1880:00,stop_17_328,377,0.14732086591155966
route_017_inbound,06:1885:00,06:1885:00,stop_17_327,378,0.14687034338584423
route_017_inbound,06:1890:00,06:1890:00,stop_17_326,379,0.14641982086012054
route_017_inbound,06:1895:00,06:1895:00,stop_17_325,380,0.1459692983343975
route_017_inbound,06:1900:00,06:1900:00,stop_17_324,381,0.1455187758086754
route_017_inbound,06:1905:00,06:1905:00,stop_17_323,382,0.14506825328294773
route_017_inbound,06:1910:00,06:1910:00,stop_17_322,383,0.14461773075722562
route_017_inbound,06:1915:00,06:1915:00,stop_17_321,384,0.1441672082315009
route_017_inbound,06:1920:00,06:1920:00,stop_17_320,385,0.1437166857057783
route_017_inbound,06:1925:00,06:1925:00,stop_17_319,386,0.1432661631800534
route_017_inbound,06:1930:00,06:1930:00,stop_17_318,387,0.14281564065433752
route_017_inbound,06:1935:00,06:1935:00,stop_17_317,388,0.14236511812861158
route_017_inbound,06:1940:00,06:1940:00,stop_17_316,389,0.14191459560288475
route_017_inbound,06:1945:00,06:1945:00,stop_17_315,390,0.14146407307716044
route_017_inbound,06:1950:00,06:1950:00,stop_17_314,391,0.14101355055144157
route_017_inbound,06:1955:00,06:1955:00,stop_17_313,392,0.14056302802571763
route_017_inbound,06:1960:00,06:1960:00,stop_17_312,393,0.14011250549999368
route_017_inbound,06:1965:00,06:1965:00,stop_17_311,394,0.1396619829742713
route_017_inbound,06:1970:00,06:1970:00,stop_17_310,395,0.13921146044854735
route_017_inbound,06:1975:00,06:1975:00,stop_17_309,396,0.13876093792282046
route_017_inbound,06:1980:00,06:1980:00,stop_17_308,397,0.13831041539710395
route_017_inbound,06:1985:00,06:1985:00,stop_17_307,398,0.13785989287137385
route_017_inbound,06:1990:00,06:1990:00,stop_17_306,399,0.1374093703456437
route_017_inbound,06:1995:00,06:1995:00,stop_17_305,400,0.1369588478199272
route_017_inbound,06:2000:00,06:2000:00,stop_17_304,401,0.13650832529420218
route_017_inbound,06:2005:00,06:2005:00,stop_17_303,402,0.13605780276847895
route_017_inbound,06:2010:00,06:2010:00,stop_17_302,403,0.1356072802427577
route_017_inbound,06:2015:00,06:2015:00,stop_17_301,404,0.1351567577170345
route_017_inbound,06:2020:00,06:2020:00,stop_17_300,405,0.13470623519130953
route_017_inbound,06:2025:00,06:2025:00,stop_17_299,406,0.1342557126655863
route_017_inbound,06:2030:00,06:2030:00,stop_17_298,407,0.1338051901398596
route_017_inbound,06:2035:00,06:2035:00,stop_17_297,408,0.13335466761414183
route_017_inbound,06:2040:00,06:2040:00,stop_17_296,409,0.13290414508841863
route_017_inbound,06:2045:00,06:2045:00,stop_17_295,410,0.1324536225626939
route_017_inbound,06:2050:00,06:2050:00,stop_17_294,411,0.13200310003697302
route_017_inbound,06:2055:00,06:2055:00,stop_17_293,412,0.13155257751124905
route_017_inbound,06:2060:00,06:2060:00,stop_17_292,413,0.13110205498552885
route_017_inbound,06:2065:00,06:2065:00,stop_17_291,414,0.1306515324598023
route_017_inbound,06:2070:00,06:2070:00,stop_17_290,415,0.13020100993407477
route_017_inbound,06:2075:00,06:2075:00,stop_17_289,416,0.129750487408352
route_017_inbound,06:2080:00,06:2080:00,stop_17_288,417,0.12929996488262924
route_017_inbound,06:2085:00,06:2085:00,stop_17_287,418,0.12884944235690468
route_017_inbound,06:2090:00,06:2090:00,stop_17_286,419,0.12839891983118235
route_017_inbound,06:2095:00,06:2095:00,stop_17_285,420,0.12794839730545887
route_017_inbound,06:2100:00,06:2100:00,stop_17_284,421,0.12749787477973362
route_017_inbound,06:2105:00,06:2105:00,stop_17_283,422,0.1270473522540108
route_017_inbound,06:2110:00,06:2110:00,stop_17_282,423,0.1265968297282873
route_017_inbound,06:2115:00,06:2115:00,stop_17_281,424,0.1261463072025645
route_017_inbound,06:2120:00,06:2120:00,stop_17_280,425,0.12569578467684092
route_017_inbound,06:2125:00,06:2125:00,stop_17_279,426,0.12524526215111764
route_017_inbound,06:2130:00,06:2130:00,stop_17_278,427,0.12479473962539371
route_017_inbound,06:2135:00,06:2135:00,stop_17_277,428,0.12434421709967045
route_017_inbound,06:2140:00,06:2140:00,stop_17_276,429,0.1238936945739472
route_017_inbound,06:2145:00,06:2145:00,stop_17_275,430,0.12344317204822325
route_017_inbound,06:2150:00,06:2150:00,stop_17_274,431,0.12299264952249998
route_017_inbound,06:2155:00,06:2155:00,stop_17_273,432,0.12254212699677673
route_017_inbound,06:2160:00,06:2160:00,stop_17_272,433,0.12209160447105279
route_017_inbound,06:2165:00,06:2165:00,stop_17_271,434,0.12164108194532952
route_017_inbound,06:2170:00,06:2170:00,stop_17_270,435,0.12119055941960735
route_017_inbound,06:2175:00,06:2175:00,stop_17_269,436,0.12074003689388232
route_017_inbound,06:2180:00,06:2180:00,stop_17_268,437,0.12028951436815906
route_017_inbound,06:2185:00,06:2185:00,stop_17_267,438,0.11983899184243689
route_017_inbound,06:2190:00,06:2190:00,stop_17_266,439,0.11938846931671186
route_017_inbound,06:2195:00,06:2195:00,stop_17_265,440,0.1189379467909886
route_017_inbound,06:2200:00,06:2200:00,stop_17_264,441,0.11848742426526643
route_017_inbound,06:2205:00,06:2205:00,stop_17_263,442,0.1180369017395434
route_017_inbound,06:2210:00,06:2210:00,stop_17_262,443,0.11758637921381927
route_017_inbound,06:2215:00,06:2215:00,stop_17_261,444,0.11713585668809515
route_017_inbound,06:2220:00,06:2220:00,stop_17_260,445,0.11668533416237223
route_017_inbound,06:2225:00,06:2225:00,stop_17_259,446,0.1162348116366481
route_017_inbound,06:2230:00,06:2230:00,stop_17_258,447,0.11578428911092575
route_017_inbound,06:2235:00,06:2235:00,stop_17_257,448,0.11533376658520163
route_017_inbound,06:2240:00,06:2240:00,stop_17_256,449,0.1148832440594775
route_017_inbound,06:2245:00,06:2245:00,stop_17_255,450,0.11443272153375515
route_017_inbound,06:2250:00,06:2250:00,stop_17_254,451,0.11398219900803148
route_017_inbound,06:2255:00,06:2255:00,stop_17_253,452,0.11353167648230836
route_017_inbound,06:2260:00,06:2260:00,stop_17_252,453,0.11308115395658484
route_017_inbound,06:2265:00,06:2265:00,stop_17_251,454,0.11263063143086133
route_017_inbound,06:2270:00,06:2270:00,stop_17_250,455,0.1121801089051382
route_017_inbound,06:2275:00,06:2275:00,stop_17_249,456,0.11172958637941469
route_017_inbound,06:2280:00,06:2280:00,stop_17_248,457,0.11127906385369156
route_017_inbound,06:2285:00,06:2285:00,stop_17_247,458,0.11082854132796804
route_017_inbound,06:2290:00,06:2290:00,stop_17_246,459,0.11037801880224314
route_017_inbound,06:2295:00,06:2295:00,stop_17_245,460,0.10992749627651963
route_017_inbound,06:2300:00,06:2300:00,stop_17_244,461,0.10947697375079612
route_017_inbound,06:2305:00,06:2305:00,stop_17_243,462,0.1090264512250727
route_017_inbound,06:2310:00,06:2310:00,stop_17_242,463,0.1085759286993496
route_017_inbound,06:2315:00,06:2315:00,stop_17_241,464,0.10812540617362605
route_017_inbound,06:2320:00,06:2320:00,stop_17_240,465,0.10767488364790292
route_017_inbound,06:2325:00,06:2325:00,stop_17_239,466,0.1072243611221798
route_017_inbound,06:2330:00,06:2330:00,stop_17_238,467,0.10677383859645626
route_017_inbound,06:2335:00,06:2335:00,stop_17_237,468,0.10632331607073313
route_017_inbound,06:2340:00,06:2340:00,stop_17_236,469,0.10587279354500959
route_017_inbound,06:2345:00,06:2345:00,stop_17_235,470,0.10542227101928646
route_017_inbound,06:2350:00,06:2350:00,stop_17_234,471,0.10497174849356333
route_017_inbound,06:2355:00,06:2355:00,stop_17_233,472,0.10452122596783801
route_017_inbound,06:2360:00,06:2360:00,stop_17_232,473,0.1040707034421149
route_017_inbound,06:2365:00,06:2365:00,stop_17_231,474,0.10362018091639177
route_017_inbound,06:2370:00,06:2370:00,stop_17_230,475,0.10316965839066823
route_017_inbound,06:2375:00,06:2375:00,stop_17_229,476,0.1027191358649451
route_017_inbound,06:2380:00,06:2380:00,stop_17_228,477,0.10226861333922276
route_017_inbound,06:2385:00,06:2385:00,stop_17_227,478,0.1018180908134967
route_017_inbound,06:2390:00,06:2390:00,stop_17_226,479,0.10136756828777406
route_017_inbound,06:2395:00,06:2395:00,stop_17_225,480,0.10091704576205003
route_017_inbound,06:2400:00,06:2400:00,stop_17_224,481,0.1004665232363273
route_017_inbound,06:2405:00,06:2405:00,stop_17_223,482,0.10001600071060326
route_017_inbound,06:2410:00,06:2410:00,stop_17_222,483,0.09956547818487922
route_017_inbound,06:2415:00,06:2415:00,stop_17_221,484,0.09911495565916076
route_017_inbound,06:2420:00,06:2420:00,stop_17_220,485,0.09866443313343191
route_017_inbound,06:2425:00,06:2425:00,stop_17_219,486,0.09821391060771234
route_017_inbound,06:2430:00,06:2430:00,stop_17_218,487,0.09776338808198741
route_017_inbound,06:2435:00,06:2435:00,stop_17_217,488,0.09731286555626666
route_017_inbound,06:2440:00,06:2440:00,stop_17_216,489,0.09686234303054264
route_017_inbound,06:2445:00,06:2445:00,stop_17_215,490,0.09641182050481863
route_017_inbound,06:2450:00,06:2450:00,stop_17_214,491,0.09596129797909461
route_017_inbound,06:2455:00,06:2455:00,stop_17_213,492,0.0955107754533706
route_017_inbound,06:2460:00,06:2460:00,stop_17_212,493,0.09506025292764658
route_017_inbound,06:2465:00,06:2465:00,stop_17_211,494,0.09460973040192257
route_017_inbound,06:2470:00,06:2470:00,stop_17_210,495,0.09415920787619855
route_017_inbound,06:2475:00,06:2475:00,stop_17_209,496,0.09370868535047454
route_017_inbound,06:2480:00,06:2480:00,stop_17_208,497,0.0932581628247564
route_017_inbound,06:2485:00,06:2485:00,stop_17_207,498,0.09280764029903077
route_017_inbound,06:2490:00,06:2490:00,stop_17_206,499,0.09235711777330675
route_017_inbound,06:2495:00,06:2495:00,stop_17_205,500,0.09190659524758274
route_017_inbound,06:2500:00,06:2500:00,stop_17_204,501,0.09145607272185872
route_017_inbound,06:2505:00,06:2505:00,stop_17_203,502,0.09100555019613532
route_017_inbound,06:2510:00,06:2510:00,stop_17_202,503,0.09055502767041139
route_017_inbound,06:2515:00,06:2515:00,stop_17_201,504,0.09010450514468897
route_017_inbound,06:2520:00,06:2520:00,stop_17_200,505,0.08965398261896608
route_017_inbound,06:2525:00,06:2525:00,stop_17_199,506,0.0892034600932419
route_017_inbound,06:2530:00,06:2530:00,stop_17_198,507,0.08875293756751901
route_017_inbound,06:2535:00,06:2535:00,stop_17_197,508,0.08830241504179434
route_017_inbound,06:2540:00,06:2540:00,stop_17_196,509,0.08785189251607194
route_017_inbound,06:2545:00,06:2545:00,stop_17_195,510,0.08740136999034727
route_017_inbound,06:2550:00,06:2550:00,stop_17_194,511,0.08695084746462485
route_017_inbound,06:2555:00,06:2555:00,stop_17_193,512,0.08650032493890196
route_017_inbound,06:2560:00,06:2560:00,stop_17_192,513,0.08604980241317778
route_017_inbound,06:2565:00,06:2565:00,stop_17_191,514,0.08559927988745489
route_017_inbound,06:2570:00,06:2570:00,stop_17_190,515,0.08514875736173022
route_017_inbound,06:2575:00,06:2575:00,stop_17_189,516,0.08469823483600691
route_017_inbound,06:2580:00,06:2580:00,stop_17_188,517,0.08424771231028433
route_017_inbound,06:2585:00,06:2585:00,stop_17_187,518,0.08379718978456042
route_017_inbound,06:2590:00,06:2590:00,stop_17_186,519,0.08334666725883784
route_017_inbound,06:2595:00,06:2595:00,stop_17_185,520,0.08289614473311346
route_017_inbound,06:2600:00,06:2600:00,stop_17_184,521,0.08244562220739088
route_017_inbound,06:2605:00,06:2605:00,stop_17_183,522,0.0819950996816665
route_017_inbound,06:2610:00,06:2610:00,stop_17_182,523,0.08154457715594439
route_017_inbound,06:2615:00,06:2615:00,stop_17_181,524,0.08109405463022001
route_017_inbound,06:2620:00,06:2620:00,stop_17_180,525,0.08064353210449565
route_017_inbound,06:2625:00,06:2625:00,stop_17_179,526,0.08019300957877305
route_017_inbound,06:2630:00,06:2630:00,stop_17_178,527,0.07974248705304869
route_017_inbound,06:2635:00,06:2635:00,stop_17_177,528,0.07929196452732656
route_017_inbound,06:2640:00,06:2640:00,stop_17_176,529,0.07884144200160219
route_017_inbound,06:2645:00,06:2645:00,stop_17_175,530,0.07839091947587937
route_017_inbound,06:2650:00,06:2650:00,stop_17_174,531,0.07794039695015584
route_017_inbound,06:2655:00,06:2655:00,stop_17_173,532,0.07748987442443232
route_017_inbound,06:2660:00,06:2660:00,stop_17_172,533,0.0770393518987088
route_017_inbound,06:2665:00,06:2665:00,stop_17_171,534,0.07658882937298526
route_017_inbound,06:2670:00,06:2670:00,stop_17_170,535,0.07613830684726174
route_017_inbound,06:2675:00,06:2675:00,stop_17_169,536,0.07568778432153822
route_017_inbound,06:2680:00,06:2680:00,stop_17_168,537,0.07523726179581429
route_017_inbound,06:2685:00,06:2685:00,stop_17_167,538,0.07478673927009076
route_017_inbound,06:2690:00,06:2690:00,stop_17_166,539,0.07433621674436833
route_017_inbound,06:2695:00,06:2695:00,stop_17_165,540,0.07388569421864422
route_017_inbound,06:2700:00,06:2700:00,stop_17_164,541,0.07343517169292142
route_017_inbound,06:2705:00,06:2705:00,stop_17_163,542,0.07298464916719731
route_017_inbound,06:2710:00,06:2710:00,stop_17_162,543,0.07253412664147733
route_017_inbound,06:2715:00,06:2715:00,stop_17_161,544,0.07208360411574921
route_017_inbound,06:2720:00,06:2720:00,stop_17_160,545,0.07163308159002724
route_017_inbound,06:2725:00,06:2725:00,stop_17_159,546,0.0711825590643037
route_017_inbound,06:2730:00,06:2730:00,stop_17_158,547,0.07073203653858055
route_017_inbound,06:2735:00,06:2735:00,stop_17_157,548,0.07028151401285741
route_017_inbound,06:2740:00,06:2740:00,stop_17_156,549,0.06983099148713381
route_017_inbound,06:2745:00,06:2745:00,stop_17_155,550,0.06938046896141069
route_017_inbound,06:2750:00,06:2750:00,stop_17_154,551,0.06892994643568755
route_017_inbound,06:2755:00,06:2755:00,stop_17_153,552,0.06847942390996434
route_017_inbound,06:2760:00,06:2760:00,stop_17_152,553,0.06802890138423924
route_017_inbound,06:2765:00,06:2765:00,stop_17_151,554,0.0675783788585159
route_017_inbound,06:2770:00,06:2770:00,stop_17_150,555,0.06712785633279257
route_017_inbound,06:2775:00,06:2775:00,stop_17_149,556,0.06667733380706924
route_017_inbound,06:2780:00,06:2780:00,stop_17_148,557,0.06622681128134617
route_017_inbound,06:2785:00,06:2785:00,stop_17_147,558,0.06577628875562333
route_017_inbound,06:2790:00,06:2790:00,stop_17_146,559,0.06532576622989872
route_017_inbound,06:2795:00,06:2795:00,stop_17_145,560,0.06487524370417638
route_017_inbound,06:2800:00,06:2800:00,stop_17_144,561,0.06442472117845176
route_017_inbound,06:2805:00,06:2805:00,stop_17_143,562,0.06397419865272859
route_017_inbound,06:2810:00,06:2810:00,stop_17_142,563,0.06352367612700821
route_017_inbound,06:2815:00,06:2815:00,stop_17_141,564,0.06307315360128136
route_017_inbound,06:2820:00,06:2820:00,stop_17_140,565,0.0626226310755605
route_017_inbound,06:2825:00,06:2825:00,stop_17_139,566,0.06217210854983294
route_017_inbound,06:2830:00,06:2830:00,stop_17_138,567,0.06172158602411636
route_017_inbound,06:2835:00,06:2835:00,stop_17_137,568,0.06127106349838878
route_017_inbound,06:2840:00,06:2840:00,stop_17_136,569,0.06082054097266633
route_017_inbound,06:2845:00,06:2845:00,stop_17_135,570,0.0603700184469392
route_017_inbound,06:2850:00,06:2850:00,stop_17_134,571,0.05991949592121787
route_017_inbound,06:2855:00,06:2855:00,stop_17_133,572,0.05946897339549384
route_017_inbound,06:2860:00,06:2860:00,stop_17_132,573,0.05901845086977159
route_017_inbound,06:2865:00,06:2865:00,stop_17_131,574,0.05856792834404721
route_017_inbound,06:2870:00,06:2870:00,stop_17_130,575,0.0581174058183236
route_017_inbound,06:2875:00,06:2875:00,stop_17_129,576,0.05766688329259998
route_017_inbound,06:2880:00,06:2880:00,stop_17_128,577,0.057216360766878145
route_017_inbound,06:2885:00,06:2885:00,stop_17_127,578,0.056765838241154526
route_017_inbound,06:2890:00,06:2890:00,stop_17_126,579,0.056315315715430914
route_017_inbound,06:2895:00,06:2895:00,stop_17_125,580,0.0558647931897061
route_017_inbound,06:2900:00,06:2900:00,stop_17_124,581,0.0554142706639823
route_017_inbound,06:2905:00,06:2905:00,stop_17_123,582,0.05496374813826166
route_017_inbound,06:2910:00,06:2910:00,stop_17_122,583,0.05451322561253469
route_017_inbound,06:2915:00,06:2915:00,stop_17_121,584,0.05406270308681479
route_017_inbound,06:2920:00,06:2920:00,stop_17_120,585,0.053612180561089726
route_017_inbound,06:2925:00,06:2925:00,stop_17_119,586,0.05316165803536466
route_017_inbound,06:2930:00,06:2930:00,stop_17_118,587,0.05271113550964311
route_017_inbound,06:2935:00,06:2935:00,stop_17_117,588,0.0522606129839189
route_017_inbound,06:2940:00,06:2940:00,stop_17_116,589,0.051810090458194485
route_017_inbound,06:2945:00,06:2945:00,stop_17_115,590,0.051359567932471734
route_017_inbound,06:2950:00,06:2950:00,stop_17_114,591,0.050909045406747316
route_017_inbound,06:2955:00,06:2955:00,stop_17_113,592,0.05045852288102822
route_017_inbound,06:2960:00,06:2960:00,stop_17_112,593,0.05000800035530117
route_017_inbound,06:2965:00,06:2965:00,stop_17_111,594,0.049557477829579304
route_017_inbound,06:2970:00,06:2970:00,stop_17_110,595,0.04910695530385367
route_017_inbound,06:2975:00,06:2975:00,stop_17_109,596,0.04865643277813274
route_017_inbound,06:2980:00,06:2980:00,stop_17_108,597,0.048205910252409466
route_017_inbound,06:2985:00,06:2985:00,stop_17_107,598,0.047755387726686194
route_017_inbound,06:2990:00,06:2990:00,stop_17_106,599,0.04730486520095955
route_017_inbound,06:2995:00,06:2995:00,stop_17_105,600,0.0468543426752408
route_017_inbound,06:3000:00,06:3000:00,stop_17_104,601,0.046403820149512796
route_017_inbound,06:3005:00,06:3005:00,stop_17_103,602,0.045953297623793
route_017_inbound,06:3010:00,06:3010:00,stop_17_102,603,0.04550277509806905
route_017_inbound,06:3015:00,06:3015:00,stop_17_101,604,0.04505225257234493
route_017_inbound,06:3020:00,06:3020:00,stop_17_100,605,0.04460173004662236
route_017_inbound,06:3025:00,06:3025:00,stop_17_099,606,0.04415120752089824
route_017_inbound,06:3030:00,06:3030:00,stop_17_098,607,0.04370068499517567
route_017_inbound,06:3035:00,06:3035:00,stop_17_097,608,0.04325016246945155
route_017_inbound,06:3040:00,06:3040:00,stop_17_096,609,0.042799639943730934
route_017_inbound,06:3045:00,06:3045:00,stop_17_095,610,0.04234911741800704
route_017_inbound,06:3050:00,06:3050:00,stop_17_094,611,0.041898594892283134
route_017_inbound,06:3055:00,06:3055:00,stop_17_093,612,0.04144807236655924
route_017_inbound,06:3060:00,06:3060:00,stop_17_092,613,0.04099754984083534
route_017_inbound,06:3065:00,06:3065:00,stop_17_091,614,0.04054702731511144
route_017_inbound,06:3070:00,06:3070:00,stop_17_090,615,0.04009650478938526
route_017_inbound,06:3075:00,06:3075:00,stop_17_089,616,0.03964598226366029
route_017_inbound,06:3080:00,06:3080:00,stop_17_088,617,0.03919545973794065
route_017_inbound,06:3085:00,06:3085:00,stop_17_087,618,0.03874493721221568
route_017_inbound,06:3090:00,06:3090:00,stop_17_086,619,0.03829441468649072
route_017_inbound,06:3095:00,06:3095:00,stop_17_085,620,0.03784389216076575
route_017_inbound,06:3100:00,06:3100:00,stop_17_084,621,0.037393369635044554
route_017_inbound,06:3105:00,06:3105:00,stop_17_083,622,0.03694284710931847
route_017_inbound,06:3110:00,06:3110:00,stop_17_082,623,0.03649232458360038
route_017_inbound,06:3115:00,06:3115:00,stop_17_081,624,0.03604180205787312
route_017_inbound,06:3120:00,06:3120:00,stop_17_080,625,0.035591279532149224
route_017_inbound,06:3125:00,06:3125:00,stop_17_079,626,0.03514075700642638
route_017_inbound,06:3130:00,06:3130:00,stop_17_078,627,0.03469023448070664
route_017_inbound,06:3135:00,06:3135:00,stop_17_077,628,0.03423971195497808
route_017_inbound,06:3140:00,06:3140:00,stop_17_076,629,0.033789189429260014
route_017_inbound,06:3145:00,06:3145:00,stop_17_075,630,0.033338666903528776
route_017_inbound,06:3150:00,06:3150:00,stop_17_074,631,0.032888144377817737
route_017_inbound,06:3155:00,06:3155:00,stop_17_073,632,0.03243762185208617
route_017_inbound,06:3160:00,06:3160:00,stop_17_072,633,0.031987099326367265
route_017_inbound,06:3165:00,06:3165:00,stop_17_071,634,0.031536576800642334
route_017_inbound,06:3170:00,06:3170:00,stop_17_070,635,0.031086054274918805
route_017_inbound,06:3175:00,06:3175:00,stop_17_069,636,0.03063553174919453
route_017_inbound,06:3180:00,06:3180:00,stop_17_068,637,0.030185009223464825
route_017_inbound,06:3185:00,06:3185:00,stop_17_067,638,0.0297344866977524
route_017_inbound,06:3190:00,06:3190:00,stop_17_066,639,0.029283964172025785
route_017_inbound,06:3195:00,06:3195:00,stop_17_065,640,0.02883344164629915
route_017_inbound,06:3200:00,06:3200:00,stop_17_064,641,0.028382919120580406
route_017_inbound,06:3205:00,06:3205:00,stop_17_063,642,0.027932396594852152
route_017_inbound,06:3210:00,06:3210:00,stop_17_062,643,0.027481874069131718
route_017_inbound,06:3215:00,06:3215:00,stop_17_061,644,0.027031351543413275
route_017_inbound,06:3220:00,06:3220:00,stop_17_060,645,0.02658082901767967
route_017_inbound,06:3225:00,06:3225:00,stop_17_059,646,0.02613030649196321
route_017_inbound,06:3230:00,06:3230:00,stop_17_058,647,0.025679783966236727
route_017_inbound,06:3235:00,06:3235:00,stop_17_057,648,0.025229261440513694
route_017_inbound,06:3240:00,06:3240:00,stop_17_056,649,0.02477873891479041
route_017_inbound,06:3245:00,06:3245:00,stop_17_055,650,0.024328216389064922
route_017_inbound,06:3250:00,06:3250:00,stop_17_054,651,0.023877693863342583
route_017_inbound,06:3255:00,06:3255:00,stop_17_053,652,0.023427171337618385
route_017_inbound,06:3260:00,06:3260:00,stop_17_052,653,0.022976648811896965
route_017_inbound,06:3265:00,06:3265:00,stop_17_051,654,0.022526126286172517
route_017_inbound,06:3270:00,06:3270:00,stop_17_050,655,0.022075603760450372
route_017_inbound,06:3275:00,06:3275:00,stop_17_049,656,0.021625081234723748
route_017_inbound,06:3280:00,06:3280:00,stop_17_048,657,0.02117455870900256
route_017_inbound,06:3285:00,06:3285:00,stop_17_047,658,0.020724036183278553
route_017_inbound,06:3290:00,06:3290:00,stop_17_046,659,0.020273513657554545
route_017_inbound,06:3295:00,06:3295:00,stop_17_045,660,0.019822991131830538
route_017_inbound,06:3300:00,06:3300:00,stop_17_044,661,0.01937246860610822
route_017_inbound,06:3305:00,06:3305:00,stop_17_043,662,0.01892194608038421
route_017_inbound,06:3310:00,06:3310:00,stop_17_042,663,0.0184714235546602
route_017_inbound,06:3315:00,06:3315:00,stop_17_041,664,0.018020901028937886
route_017_inbound,06:3320:00,06:3320:00,stop_17_040,665,0.017570378503213878
route_017_inbound,06:3325:00,06:3325:00,stop_17_039,666,0.01711985597748987
route_017_inbound,06:3330:00,06:3330:00,stop_17_038,667,0.016669333451765862
route_017_inbound,06:3335:00,06:3335:00,stop_17_037,668,0.016218810926043544
route_017_inbound,06:3340:00,06:3340:00,stop_17_036,669,0.015768288400319536
route_017_inbound,06:3345:00,06:3345:00,stop_17_035,670,0.015317765874595527
route_017_inbound,06:3350:00,06:3350:00,stop_17_034,671,0.014867243348871519
route_017_inbound,06:3355:00,06:3355:00,stop_17_033,672,0.014416720823149203
route_017_inbound,06:3360:00,06:3360:00,stop_17_032,673,0.013966198297425195
route_017_inbound,06:3365:00,06:3365:00,stop_17_031,674,0.013515675771701185
route_017_inbound,06:3370:00,06:3370:00,stop_17_030,675,0.013065153245977179
